Municipio,Departamento,Región,Población Registrada,Total Votantes,Votos por Candidato Ganador
Tumaco,Nariño,Pacífica,245586,742526,528136
Itagüí,Antioquia,Andina,545723,914642,677193
Santander de Quilichao,Cauca,Pacífica,398779,592262,270867
Puerto Rico,Caquetá,Amazonía,902312,377235,307936
Montenegro,Quindío,Andina,1068463,58941,481239
Ocaña,Norte de Santander,Andina,1059481,150944,101247
Honda,Tolima,Andina,498260,949641,768206
Usaquén,Bogotá,Andina,891042,303903,319607
Girardot,Cundinamarca,Andina,172967,217241,265884
Medellín,Antioquia,Andina,395269,638792,304913
Florencia,Caquetá,Amazonía,844764,308361,372161
Neiva,Huila,Andina,54520,70115,355239
Bello,Antioquia,Andina,868773,143668,586390
Villamaría,Caldas,Andina,606171,655550,104491
Tumaco,Nariño,Pacífica,1004221,485673,165095
Uribia,La Guajira,Caribe,648210,392479,178157
Florencia,Caquetá,Amazonía,937110,793934,262495
El Banco,Magdalena,Caribe,1215530,854629,421641
Barrancabermeja,Santander,Andina,1438044,358914,747659
Bello,Antioquia,Andina,1070623,487592,180227
Floridablanca,Santander,Andina,374632,665656,760734
Ocaña,Norte de Santander,Andina,448244,566265,244345
Istmina,Chocó,Pacífica,672241,151263,87348
Tunja,Boyacá,Andina,506551,433906,455020
Mitú,Vaupés,Amazonía,172648,973199,447398
Istmina,Chocó,Pacífica,1264629,634596,366954
Usaquén,Bogotá,Andina,1187065,229312,588969
Suba,Bogotá,Andina,177837,297095,508557
Sampués,Sucre,Caribe,707676,76542,455970
Villavicencio,Meta,Orinoquía,169884,773215,85290
Barrancabermeja,Santander,Andina,155156,487239,236881
Sibundoy,Putumayo,Amazonía,1275109,31773,460552
Uribia,La Guajira,Caribe,1049897,575175,428396
La Primavera,Vichada,Orinoquía,1104553,875687,632451
Lorica,Córdoba,Caribe,1163852,594607,749308
Uribia,La Guajira,Caribe,380160,750221,40480
Floridablanca,Santander,Andina,169285,784377,623655
Acacías,Meta,Orinoquía,1114993,807991,418858
Corozal,Sucre,Caribe,218005,802840,520149
El Banco,Magdalena,Caribe,439703,733204,26182
Sibundoy,Putumayo,Amazonía,193699,236606,388845
Soledad,Atlántico,Caribe,1297879,411913,333118
San Vicente,Caquetá,Amazonía,192524,482248,428930
Puerto Tejada,Cauca,Pacífica,1466023,103372,459375
Suba,Bogotá,Andina,543258,726503,584365
San Vicente,Caquetá,Amazonía,896778,995498,790319
Magangué,Bolívar,Caribe,301420,376239,592661
Santander de Quilichao,Cauca,Pacífica,1244695,683425,652556
Pasto,Nariño,Pacífica,566351,359164,251251
Quibdó,Chocó,Pacífica,1264081,725612,531945
Sahagún,Córdoba,Caribe,1296797,919208,250080
Florencia,Caquetá,Amazonía,133344,160679,306193
Santander de Quilichao,Cauca,Pacífica,1348937,784717,477007
Mitú,Vaupés,Amazonía,221931,973767,529232
Ipiales,Nariño,Pacífica,929178,344910,50434
Granada,Meta,Orinoquía,1428611,561756,427746
Chinchiná,Caldas,Andina,1274049,354308,372457
Mocoa,Putumayo,Amazonía,1235366,729287,721364
Tunja,Boyacá,Andina,1146354,458231,732131
Montería,Córdoba,Caribe,713475,372027,443956
Cumaribo,Vichada,Orinoquía,596865,451947,779359
Tumaco,Nariño,Pacífica,478362,761076,193061
Maicao,La Guajira,Caribe,1454517,340016,510094
Pamplona,Norte de Santander,Andina,708891,611343,153827
Sampués,Sucre,Caribe,550560,163470,672483
Santa Rosa,Risaralda,Andina,607034,231158,580069
Puerto Rico,Caquetá,Amazonía,880023,470869,48276
Itagüí,Antioquia,Andina,324471,727229,433160
Valledupar,Cesar,Caribe,1458636,427562,640644
Popayán,Cauca,Pacífica,1403713,740219,611807
San Vicente,Caquetá,Amazonía,679139,814475,715205
Mitú,Vaupés,Amazonía,1008869,976660,48418
Espinal,Tolima,Andina,713071,212480,108025
Valledupar,Cesar,Caribe,202133,675414,693971
Tumaco,Nariño,Pacífica,69535,626750,469433
Montería,Córdoba,Caribe,1011094,345568,162291
Buenaventura,Valle del Cauca,Pacífica,1352665,455800,504125
Mapiripana,Guainía,Amazonía,1230683,604553,210556
Yopal,Casanare,Orinoquía,259675,904224,72727
Aguazul,Casanare,Orinoquía,203638,30425,292793
Riohacha,La Guajira,Caribe,1177501,348635,417519
Yopal,Casanare,Orinoquía,497016,330850,363254
El Banco,Magdalena,Caribe,1110917,250392,241941
Espinal,Tolima,Andina,606165,480770,496786
Sahagún,Córdoba,Caribe,327781,853927,362722
Florencia,Caquetá,Amazonía,781924,638158,373894
Cumaribo,Vichada,Orinoquía,194265,666130,417542
Pitalito,Huila,Andina,562301,716508,311773
Usaquén,Bogotá,Andina,824954,367902,462042
Barranquilla,Atlántico,Caribe,647661,517575,284525
Turbaco,Bolívar,Caribe,380819,493246,105884
Acacías,Meta,Orinoquía,968939,493638,513152
Dosquebradas,Risaralda,Andina,1189210,738446,40324
Zipaquirá,Cundinamarca,Andina,684424,254082,585621
Soledad,Atlántico,Caribe,1332781,566004,74615
Lorica,Córdoba,Caribe,1421487,526171,386960
Puerto Carreño,Vichada,Orinoquía,1159269,862291,255113
Neiva,Huila,Andina,66406,974956,701725
La Primavera,Vichada,Orinoquía,1450610,864692,91951
Corozal,Sucre,Caribe,1213085,801711,703414
Medellín,Antioquia,Andina,677842,207934,62213
Mocoa,Putumayo,Amazonía,1441226,720855,52537
Ocaña,Norte de Santander,Andina,267236,118914,279295
Maicao,La Guajira,Caribe,331628,327571,229044
Popayán,Cauca,Pacífica,604625,570490,41369
Ipiales,Nariño,Pacífica,292071,726101,671517
Turbaco,Bolívar,Caribe,274470,693686,179784
Mapiripana,Guainía,Amazonía,1210194,679342,270132
Inírida,Guainía,Amazonía,375997,381470,152352
Mitú,Vaupés,Amazonía,621155,127923,516564
Ibagué,Tolima,Andina,640885,888179,721978
Villanueva,Casanare,Orinoquía,1318420,817625,139946
Pitalito,Huila,Andina,491722,276277,611364
Manizales,Caldas,Andina,769072,735477,248552
Cali,Valle del Cauca,Pacífica,476974,355498,507623
Ibagué,Tolima,Andina,1491785,265552,753442
Puerto Tejada,Cauca,Pacífica,1380093,875742,288690
Tumaco,Nariño,Pacífica,603614,238802,406814
Granada,Meta,Orinoquía,1109919,184511,195939
Sogamoso,Boyacá,Andina,1074525,55611,655324
Montenegro,Quindío,Andina,576639,78458,656745
Riohacha,La Guajira,Caribe,156533,286736,773252
Santa Rosa,Risaralda,Andina,243563,528216,140096
Pitalito,Huila,Andina,1380190,670967,191720
Itagüí,Antioquia,Andina,938302,921014,346147
Aguachica,Cesar,Caribe,630240,835819,133349
Itagüí,Antioquia,Andina,142456,106365,626794
Buenaventura,Valle del Cauca,Pacífica,57435,507538,46925
Espinal,Tolima,Andina,749518,464572,347110
Barrancabermeja,Santander,Andina,324348,959181,623766
Curumaní,Cesar,Caribe,1386123,690356,730250
Malambo,Atlántico,Caribe,599360,633634,413537
Ibagué,Tolima,Andina,388861,233880,435922
Taraira,Vaupés,Amazonía,976596,783240,769747
Chapinero,Bogotá,Andina,1206957,760180,227963
San José del Guaviare,Guaviare,Amazonía,946924,432630,99688
Usaquén,Bogotá,Andina,1226306,548392,640859
Montenegro,Quindío,Andina,70278,449066,744161
Armenia,Quindío,Andina,284616,285836,677711
Magangué,Bolívar,Caribe,207797,184739,274646
Calamar,Guaviare,Amazonía,1499173,717926,126851
Riohacha,La Guajira,Caribe,362589,751024,751059
Yopal,Casanare,Orinoquía,1194185,35814,336232
Ibagué,Tolima,Andina,125556,966021,737497
Facatativá,Cundinamarca,Andina,824302,817443,649577
Puerto Rico,Caquetá,Amazonía,1271611,932237,146935
Riohacha,La Guajira,Caribe,1208729,837451,613423
Mocoa,Putumayo,Amazonía,360575,958477,63064
Florencia,Caquetá,Amazonía,951328,141764,384069
Aguachica,Cesar,Caribe,317272,846232,578623
La Primavera,Vichada,Orinoquía,137721,475798,469186
Ipiales,Nariño,Pacífica,696464,259471,713655
Mapiripana,Guainía,Amazonía,814729,214430,408571
Pitalito,Huila,Andina,133665,873170,92306
Magangué,Bolívar,Caribe,800380,759716,550538
Florencia,Caquetá,Amazonía,490562,573118,698998
Quibdó,Chocó,Pacífica,1480397,517115,377806
Ciénaga,Magdalena,Caribe,573301,82657,33266
Puerto Rico,Caquetá,Amazonía,1448660,614482,460463
San Vicente,Caquetá,Amazonía,265573,291303,534013
Chapinero,Bogotá,Andina,791717,992037,130665
Acacías,Meta,Orinoquía,1224160,919545,474582
Florencia,Caquetá,Amazonía,902235,157253,399781
Buenaventura,Valle del Cauca,Pacífica,1351621,508634,686459
Sincelejo,Sucre,Caribe,374121,169816,502071
Suba,Bogotá,Andina,546474,870346,761666
Villanueva,Casanare,Orinoquía,390790,517213,180422
Pamplona,Norte de Santander,Andina,421305,730005,476641
Puerto Rico,Caquetá,Amazonía,914644,586932,204692
Cartagena,Bolívar,Caribe,101980,616075,789440
Pacoa,Vaupés,Amazonía,426146,654377,567091
Santa Marta,Magdalena,Caribe,746643,362711,702054
Calamar,Guaviare,Amazonía,913425,821937,303201
Pereira,Risaralda,Andina,1454897,964727,665830
Floridablanca,Santander,Andina,570444,494071,584315
Manizales,Caldas,Andina,609532,672412,526983
Suba,Bogotá,Andina,383862,884596,507455
Facatativá,Cundinamarca,Andina,276692,784213,476732
Facatativá,Cundinamarca,Andina,852248,965351,786536
San José del Guaviare,Guaviare,Amazonía,131211,559298,641254
Mocoa,Putumayo,Amazonía,1037108,477470,301433
Ocaña,Norte de Santander,Andina,516477,900914,357960
Cumaribo,Vichada,Orinoquía,468534,980906,277420
Chapinero,Bogotá,Andina,1015325,604485,110872
Girardot,Cundinamarca,Andina,783286,497574,312477
Istmina,Chocó,Pacífica,690031,970790,492700
Corozal,Sucre,Caribe,527302,196889,275709
Yopal,Casanare,Orinoquía,517504,809779,507282
Villamaría,Caldas,Andina,99627,933342,617530
Mapiripana,Guainía,Amazonía,1434189,527732,659979
Zipaquirá,Cundinamarca,Andina,455022,501932,720646
Puerto Tejada,Cauca,Pacífica,885643,301782,417399
Aguazul,Casanare,Orinoquía,738415,818295,372737
Palmira,Valle del Cauca,Pacífica,634272,289249,50094
Mapiripana,Guainía,Amazonía,195585,910660,538317
Sampués,Sucre,Caribe,635367,698636,360802
Maicao,La Guajira,Caribe,786406,320782,210672
Soledad,Atlántico,Caribe,1395284,833013,531233
Puerto Carreño,Vichada,Orinoquía,1118301,845451,242423
Sampués,Sucre,Caribe,888186,576622,392060
